"","Date","stage_ft","stage_QAcode"
"1",2018-10-01,4.35,"A"
"2",2018-10-02,4.34,"A"
"3",2018-10-03,4.32,"A"
"4",2018-10-04,4.3,"A"
"5",2018-10-05,4.31,"A"
"6",2018-10-06,4.34,"A"
"7",2018-10-07,4.39,"A"
"8",2018-10-08,4.55,"A"
"9",2018-10-09,7.11,"A"
"10",2018-10-10,10.51,"A"
"11",2018-10-11,12.37,"A"
"12",2018-10-12,13.21,"A"
"13",2018-10-13,12.86,"A"
"14",2018-10-14,12.2,"A"
"15",2018-10-15,11.14,"A"
"16",2018-10-16,9.01,"A"
"17",2018-10-17,7.67,"A"
"18",2018-10-18,7.16,"A"
"19",2018-10-19,6.81,"A"
"20",2018-10-20,6.5,"A"
"21",2018-10-21,6.27,"A"
"22",2018-10-22,6.08,"A"
"23",2018-10-23,5.9,"A"
"24",2018-10-24,5.76,"A"
"25",2018-10-25,5.68,"A"
"26",2018-10-26,5.56,"A"
"27",2018-10-27,5.45,"A"
"28",2018-10-28,5.38,"A"
"29",2018-10-29,5.31,"A"
"30",2018-10-30,5.26,"A"
"31",2018-10-31,5.19,"A"
"32",2018-11-01,5.16,"A"
"33",2018-11-02,5.13,"A"
"34",2018-11-03,5.1,"A"
"35",2018-11-04,5.07,"A"
"36",2018-11-05,5.05,"A"
"37",2018-11-06,5.02,"A"
"38",2018-11-07,4.99,"A"
"39",2018-11-08,4.99,"A"
"40",2018-11-09,4.97,"A"
"41",2018-11-10,4.96,"A"
"42",2018-11-11,4.94,"A"
"43",2018-11-12,4.92,"A"
"44",2018-11-13,4.9,"A"
"45",2018-11-14,4.89,"A"
"46",2018-11-15,4.88,"A"
"47",2018-11-16,4.87,"A"
"48",2018-11-17,4.85,"A"
"49",2018-11-18,4.84,"A"
"50",2018-11-19,4.83,"A"
"51",2018-11-20,4.82,"A"
"52",2018-11-21,4.81,"A"
"53",2018-11-22,4.81,"A"
"54",2018-11-23,4.81,"A"
"55",2018-11-24,4.8,"A"
"56",2018-11-25,4.8,"A"
"57",2018-11-26,4.78,"A"
"58",2018-11-27,4.78,"A"
"59",2018-11-28,4.78,"A"
"60",2018-11-29,4.77,"A"
"61",2018-11-30,4.78,"A"
"62",2018-12-01,4.8,"A"
"63",2018-12-02,4.77,"A"
"64",2018-12-03,4.76,"A"
"65",2018-12-04,4.76,"A"
"66",2018-12-05,4.76,"A"
"67",2018-12-06,4.75,"A"
"68",2018-12-07,4.75,"A"
"69",2018-12-08,4.75,"A"
"70",2018-12-09,4.75,"A"
"71",2018-12-10,4.75,"A"
"72",2018-12-11,4.76,"A"
"73",2018-12-12,4.73,"A"
"74",2018-12-13,4.71,"A"
"75",2018-12-14,4.69,"A"
"76",2018-12-15,4.69,"A"
"77",2018-12-16,4.68,"A"
"78",2018-12-17,4.68,"A"
"79",2018-12-18,4.69,"A"
"80",2018-12-19,4.68,"A"
"81",2018-12-20,4.68,"A"
"82",2018-12-21,4.68,"A"
"83",2018-12-22,4.67,"A"
"84",2018-12-23,4.67,"A"
"85",2018-12-24,4.67,"A"
"86",2018-12-25,4.67,"A"
"87",2018-12-26,4.71,"A"
"88",2018-12-27,4.77,"A"
"89",2018-12-28,4.78,"A"
"90",2018-12-29,5.38,"A"
"91",2018-12-30,5.23,"A"
"92",2018-12-31,5.1,"A"
"93",2019-01-01,5.51,"A"
"94",2019-01-02,5.71,"A"
"95",2019-01-03,5.56,"A"
"96",2019-01-04,5.41,"A"
"97",2019-01-05,5.14,"A"
"98",2019-01-06,5.07,"A"
"99",2019-01-07,5.01,"A"
"100",2019-01-08,4.95,"A"
"101",2019-01-09,4.9,"A"
"102",2019-01-10,4.86,"A"
"103",2019-01-11,4.86,"A"
"104",2019-01-12,4.88,"A"
"105",2019-01-13,4.84,"A"
"106",2019-01-14,4.83,"A"
"107",2019-01-15,4.84,"A"
"108",2019-01-16,4.84,"A"
"109",2019-01-17,4.82,"A"
"110",2019-01-18,4.82,"A"
"111",2019-01-19,4.81,"A"
"112",2019-01-20,4.84,"A"
"113",2019-01-21,4.81,"A"
"114",2019-01-22,4.8,"A"
"115",2019-01-23,4.85,"A"
"116",2019-01-24,4.76,"A"
"117",2019-01-25,4.78,"A"
"118",2019-01-26,4.76,"A"
"119",2019-01-27,4.76,"A"
"120",2019-01-28,4.76,"A"
"121",2019-01-29,4.74,"A"
"122",2019-01-30,4.76,"A"
"123",2019-01-31,4.77,"A"
"124",2019-02-01,4.7,"A"
"125",2019-02-02,4.7,"A"
"126",2019-02-03,4.71,"A"
"127",2019-02-04,4.71,"A"
"128",2019-02-05,4.69,"A"
"129",2019-02-06,4.69,"A"
"130",2019-02-07,5.21,"A"
"131",2019-02-08,4.98,"A"
"132",2019-02-09,4.86,"A"
"133",2019-02-10,4.69,"A"
"134",2019-02-11,4.67,"A"
"135",2019-02-12,4.66,"A"
"136",2019-02-13,4.66,"A"
"137",2019-02-14,4.66,"A"
"138",2019-02-15,4.65,"A"
"139",2019-02-16,4.65,"A"
"140",2019-02-17,4.66,"A"
"141",2019-02-18,4.65,"A"
"142",2019-02-19,4.63,"A"
"143",2019-02-20,4.62,"A"
"144",2019-02-21,4.61,"A"
"145",2019-02-22,4.61,"A"
"146",2019-02-23,4.64,"A"
"147",2019-02-24,4.63,"A"
"148",2019-02-25,4.62,"A"
"149",2019-02-26,4.64,"A"
"150",2019-02-27,4.84,"A"
"151",2019-02-28,4.77,"A"
"152",2019-03-01,4.62,"A"
"153",2019-03-02,4.6,"A"
"154",2019-03-03,4.64,"A"
"155",2019-03-04,4.73,"A"
"156",2019-03-05,4.79,"A"
"157",2019-03-06,4.64,"A"
"158",2019-03-07,4.62,"A"
"159",2019-03-08,4.61,"A"
"160",2019-03-09,4.62,"A"
"161",2019-03-10,4.67,"A"
"162",2019-03-11,5.19,"A"
"163",2019-03-12,5.38,"A"
"164",2019-03-13,5.27,"A"
"165",2019-03-14,5.29,"A"
"166",2019-03-15,5.22,"A"
"167",2019-03-16,5.16,"A"
"168",2019-03-17,5.12,"A"
"169",2019-03-18,5.09,"A"
"170",2019-03-19,5.09,"A"
"171",2019-03-20,5.02666666666667,"Gapfill"
"172",2019-03-21,4.96333333333333,"Gapfill"
"173",2019-03-22,4.9,"A"
"174",2019-03-23,4.87,"A"
"175",2019-03-24,4.83,"A"
"176",2019-03-25,4.8,"A"
"177",2019-03-26,4.77,"A"
"178",2019-03-27,4.76,"A"
"179",2019-03-28,4.75,"A"
"180",2019-03-29,4.74,"A"
"181",2019-03-30,4.73,"A"
"182",2019-03-31,4.72,"A"
"183",2019-04-01,4.71,"A"
"184",2019-04-02,4.71,"A"
"185",2019-04-03,4.71,"A"
"186",2019-04-04,4.7,"A"
"187",2019-04-05,4.69,"A"
"188",2019-04-06,4.68,"A"
"189",2019-04-07,4.67,"A"
"190",2019-04-08,4.66,"A"
"191",2019-04-09,4.65,"A"
"192",2019-04-10,4.65,"A"
"193",2019-04-11,4.63,"A"
"194",2019-04-12,4.62,"A"
"195",2019-04-13,4.61,"A"
"196",2019-04-14,4.61,"A"
"197",2019-04-15,4.61,"A"
"198",2019-04-16,4.6,"A"
"199",2019-04-17,4.59,"A"
"200",2019-04-18,4.58,"A"
"201",2019-04-19,4.57,"A"
"202",2019-04-20,4.56,"A"
"203",2019-04-21,4.56,"A"
"204",2019-04-22,4.56,"A"
"205",2019-04-23,4.54,"A"
"206",2019-04-24,4.54,"A"
"207",2019-04-25,4.53,"A"
"208",2019-04-26,4.52,"A"
"209",2019-04-27,4.52,"A"
"210",2019-04-28,4.52,"A"
"211",2019-04-29,4.55,"A"
"212",2019-04-30,4.56,"A"
"213",2019-05-01,4.65,"A"
"214",2019-05-02,4.69,"A"
"215",2019-05-03,4.67,"A"
"216",2019-05-04,4.63,"A"
"217",2019-05-05,4.6,"A"
"218",2019-05-06,4.66,"A"
"219",2019-05-07,6.8,"A"
"220",2019-05-08,8.775,"Gapfill"
"221",2019-05-09,10.75,"A"
"222",2019-05-10,10.43,"A"
"223",2019-05-11,9.32,"A"
"224",2019-05-12,8.44,"A"
"225",2019-05-13,7.91,"A"
"226",2019-05-14,7.3,"A"
"227",2019-05-15,6.83,"A"
"228",2019-05-16,6.5,"A"
"229",2019-05-17,6.28,"A"
"230",2019-05-18,6.18,"A"
"231",2019-05-19,5.98,"A"
"232",2019-05-20,5.99,"A"
"233",2019-05-21,8.07,"A"
"234",2019-05-22,11.86,"A"
"235",2019-05-23,13.38,"A"
"236",2019-05-24,14,"A"
"237",2019-05-25,14.15,"A"
"238",2019-05-26,14.2,"A"
"239",2019-05-27,14.27,"A"
"240",2019-05-28,14.47,"A"
"241",2019-05-29,14.51,"A"
"242",2019-05-30,14.25,"A"
"243",2019-05-31,13.75,"A"
"244",2019-06-01,12.56,"A"
"245",2019-06-02,10.67,"A"
"246",2019-06-03,9.24,"A"
"247",2019-06-04,8.4,"A"
"248",2019-06-05,7.94,"A"
"249",2019-06-06,7.65,"A"
"250",2019-06-07,7.42,"A"
"251",2019-06-08,7.23,"A"
"252",2019-06-09,7.2,"A"
"253",2019-06-10,7.11,"A"
"254",2019-06-11,6.79,"A"
"255",2019-06-12,6.62,"A"
"256",2019-06-13,6.47,"A"
"257",2019-06-14,6.31,"A"
"258",2019-06-15,6.2,"A"
"259",2019-06-16,6.08,"A"
"260",2019-06-17,5.98,"A"
"261",2019-06-18,6.67,"A"
"262",2019-06-19,8.3,"A"
"263",2019-06-20,7.2,"A"
"264",2019-06-21,6.78,"A"
"265",2019-06-22,7.45,"A"
"266",2019-06-23,8.43,"A"
"267",2019-06-24,8.11,"A"
"268",2019-06-25,7.69,"A"
"269",2019-06-26,7.73,"A"
"270",2019-06-27,7.8,"A"
"271",2019-06-28,7.32,"A"
"272",2019-06-29,6.73,"A"
"273",2019-06-30,6.39,"A"
"274",2019-07-01,6.15,"A"
"275",2019-07-02,5.99,"A"
"276",2019-07-03,5.93,"A"
"277",2019-07-04,5.92,"A"
"278",2019-07-05,5.79,"A"
"279",2019-07-06,5.92,"A"
"280",2019-07-07,6.77,"A"
"281",2019-07-08,6.7,"A"
"282",2019-07-09,6.23,"A"
"283",2019-07-10,6,"A"
"284",2019-07-11,5.88,"A"
"285",2019-07-12,5.71,"A"
"286",2019-07-13,5.57,"A"
"287",2019-07-14,5.48,"A"
"288",2019-07-15,5.4,"A"
"289",2019-07-16,5.35,"A"
"290",2019-07-17,5.31,"A"
"291",2019-07-18,5.26,"A"
"292",2019-07-19,5.21,"A"
"293",2019-07-20,5.17,"A"
"294",2019-07-21,5.14,"A"
"295",2019-07-22,5.11,"A"
"296",2019-07-23,5.06,"A"
"297",2019-07-24,5.05,"A"
"298",2019-07-25,5.02,"A"
"299",2019-07-26,5,"A"
"300",2019-07-27,4.98,"A"
"301",2019-07-28,4.96,"A"
"302",2019-07-29,4.94,"A"
"303",2019-07-30,4.91,"A"
"304",2019-07-31,4.89,"A"
"305",2019-08-01,4.87,"A"
"306",2019-08-02,4.85,"A"
"307",2019-08-03,4.84,"A"
"308",2019-08-04,4.82,"A"
"309",2019-08-05,4.81,"A"
"310",2019-08-06,4.79,"A"
"311",2019-08-07,4.78,"A"
"312",2019-08-08,4.77,"A"
"313",2019-08-09,4.77,"A"
"314",2019-08-10,4.77,"A"
"315",2019-08-11,4.76,"A"
"316",2019-08-12,4.74,"A"
"317",2019-08-13,4.75,"A"
"318",2019-08-14,4.8,"A"
"319",2019-08-15,4.76,"A"
"320",2019-08-16,4.75,"A"
"321",2019-08-17,4.76,"A"
"322",2019-08-18,4.77,"A"
"323",2019-08-19,4.76,"A"
"324",2019-08-20,4.8,"A"
"325",2019-08-21,4.89,"A"
"326",2019-08-22,4.91,"A"
"327",2019-08-23,4.92,"A"
"328",2019-08-24,8.65,"A"
"329",2019-08-25,9.67,"A"
"330",2019-08-26,8.58,"A"
"331",2019-08-27,7.7,"A"
"332",2019-08-28,7.02,"A"
"333",2019-08-29,6.24,"A"
"334",2019-08-30,5.77,"A"
"335",2019-08-31,5.54,"A"
"336",2019-09-01,5.4,"A"
"337",2019-09-02,5.3,"A"
"338",2019-09-03,5.22,"A"
"339",2019-09-04,5.15,"A"
"340",2019-09-05,5.1,"A"
"341",2019-09-06,5.06,"A"
"342",2019-09-07,5.03,"A"
"343",2019-09-08,5.02,"A"
"344",2019-09-09,5,"A"
"345",2019-09-10,4.98,"A"
"346",2019-09-11,4.96,"A"
"347",2019-09-12,4.93,"A"
"348",2019-09-13,4.9,"A"
"349",2019-09-14,4.88,"A"
"350",2019-09-15,4.85,"A"
"351",2019-09-16,4.83,"A"
"352",2019-09-17,4.8,"A"
"353",2019-09-18,4.78,"A"
"354",2019-09-19,4.76,"A"
"355",2019-09-20,4.75,"A"
"356",2019-09-21,4.73,"A"
"357",2019-09-22,4.72,"A"
"358",2019-09-23,4.71,"A"
"359",2019-09-24,4.77,"A"
"360",2019-09-25,4.75,"A"
"361",2019-09-26,4.72,"A"
"362",2019-09-27,4.72,"A"
"363",2019-09-28,4.72,"A"
"364",2019-09-29,4.74,"A"
"365",2019-09-30,4.7,"A"
"366",2019-10-01,4.74,"A"
"367",2019-10-02,4.74,"A"
"368",2019-10-03,4.7,"A"
"369",2019-10-04,4.73,"A"
"370",2019-10-05,4.72,"A"
"371",2019-10-06,4.69,"A"
"372",2019-10-07,4.68,"A"
"373",2019-10-08,4.67,"A"
"374",2019-10-09,4.67,"A"
"375",2019-10-10,4.66,"A"
"376",2019-10-11,4.65,"A"
"377",2019-10-12,4.65,"A"
"378",2019-10-13,4.64,"A"
"379",2019-10-14,4.64,"A"
"380",2019-10-15,4.63,"A"
"381",2019-10-16,4.63,"A"
"382",2019-10-17,4.64,"A"
"383",2019-10-18,4.63,"A"
"384",2019-10-19,4.62,"A"
"385",2019-10-20,4.62,"A"
"386",2019-10-21,4.61,"A"
"387",2019-10-22,4.6,"A"
"388",2019-10-23,4.6,"A"
"389",2019-10-24,4.59,"A"
"390",2019-10-25,4.61,"A"
"391",2019-10-26,4.63,"A"
"392",2019-10-27,4.61,"A"
"393",2019-10-28,4.6,"A"
"394",2019-10-29,4.61,"A"
"395",2019-10-30,4.6,"A"
"396",2019-10-31,4.6,"A"
"397",2019-11-01,4.6,"A"
"398",2019-11-02,4.6,"A"
"399",2019-11-03,4.62,"A"
"400",2019-11-04,4.61,"A"
"401",2019-11-05,4.61,"A"
"402",2019-11-06,4.62,"A"
"403",2019-11-07,4.61,"A"
"404",2019-11-08,4.63,"A"
"405",2019-11-09,4.62,"A"
"406",2019-11-10,4.63,"A"
"407",2019-11-11,4.62,"A"
"408",2019-11-12,4.62,"A"
"409",2019-11-13,4.66,"A"
"410",2019-11-14,4.64,"A"
"411",2019-11-15,4.65,"A"
"412",2019-11-16,4.66,"A"
"413",2019-11-17,4.66,"A"
"414",2019-11-18,4.67,"A"
"415",2019-11-19,4.67,"A"
"416",2019-11-20,4.68,"A"
"417",2019-11-21,4.68,"A"
"418",2019-11-22,4.7,"A"
"419",2019-11-23,4.72,"A"
"420",2019-11-24,4.73,"A"
"421",2019-11-25,4.73,"A"
"422",2019-11-26,4.74,"A"
"423",2019-11-27,4.73,"A"
"424",2019-11-28,4.73,"A"
"425",2019-11-29,4.74,"A"
"426",2019-11-30,4.75,"A"
"427",2019-12-01,4.73,"A"
"428",2019-12-02,4.73,"A"
"429",2019-12-03,4.73,"A"
"430",2019-12-04,4.74,"A"
"431",2019-12-05,4.75,"A"
"432",2019-12-06,4.72,"A"
"433",2019-12-07,4.72,"A"
"434",2019-12-08,4.73,"A"
"435",2019-12-09,4.73,"A"
"436",2019-12-10,4.7,"A"
"437",2019-12-11,4.7,"A"
"438",2019-12-12,4.7,"A"
"439",2019-12-13,4.7,"A"
"440",2019-12-14,4.69,"A"
"441",2019-12-15,4.69,"A"
"442",2019-12-16,4.7,"A"
"443",2019-12-17,4.69,"A"
"444",2019-12-18,4.69,"A"
"445",2019-12-19,4.7,"A"
"446",2019-12-20,4.69,"A"
"447",2019-12-21,4.69,"A"
"448",2019-12-22,4.7,"A"
"449",2019-12-23,4.7,"A"
"450",2019-12-24,4.71,"A"
"451",2019-12-25,4.71,"A"
"452",2019-12-26,4.69,"A"
"453",2019-12-27,4.71,"A"
"454",2019-12-28,4.85,"A"
"455",2019-12-29,4.82,"A"
"456",2019-12-30,4.8,"A"
"457",2019-12-31,4.79,"A"
"458",2020-01-01,4.79,"A"
"459",2020-01-02,4.79,"A"
"460",2020-01-03,4.78,"A"
"461",2020-01-04,4.8,"A"
"462",2020-01-05,4.8,"A"
"463",2020-01-06,4.81,"A"
"464",2020-01-07,4.8,"A"
"465",2020-01-08,4.8,"A"
"466",2020-01-09,4.79,"A"
"467",2020-01-10,4.79,"A"
"468",2020-01-11,4.79,"A"
"469",2020-01-12,4.76,"A"
"470",2020-01-13,4.76,"A"
"471",2020-01-14,4.75,"A"
"472",2020-01-15,4.74,"A"
"473",2020-01-16,4.73,"A"
"474",2020-01-17,4.76,"A"
"475",2020-01-18,4.75,"A"
"476",2020-01-19,4.74,"A"
"477",2020-01-20,4.73,"A"
"478",2020-01-21,4.73,"A"
"479",2020-01-22,4.76,"A"
"480",2020-01-23,4.76,"A"
"481",2020-01-24,4.75,"A"
"482",2020-01-25,4.75,"A"
"483",2020-01-26,4.75,"A"
"484",2020-01-27,4.76,"A"
"485",2020-01-28,4.78,"A"
"486",2020-01-29,4.78,"A"
"487",2020-01-30,4.78,"A"
"488",2020-01-31,4.78,"A"
"489",2020-02-01,4.78,"A"
"490",2020-02-02,4.78,"A"
"491",2020-02-03,4.79,"A"
"492",2020-02-04,4.78,"A"
"493",2020-02-05,4.78,"A"
"494",2020-02-06,4.79,"A"
"495",2020-02-07,4.79,"A"
"496",2020-02-08,4.78,"A"
"497",2020-02-09,4.78,"A"
"498",2020-02-10,4.77,"A"
"499",2020-02-11,4.78,"A"
"500",2020-02-12,4.79,"A"
"501",2020-02-13,4.77,"A"
"502",2020-02-14,4.8,"A"
"503",2020-02-15,4.77,"A"
"504",2020-02-16,4.76,"A"
"505",2020-02-17,4.76,"A"
"506",2020-02-18,4.75,"A"
"507",2020-02-19,4.75,"A"
"508",2020-02-20,4.75,"A"
"509",2020-02-21,4.76,"A"
"510",2020-02-22,4.77,"A"
"511",2020-02-23,4.79,"A"
"512",2020-02-24,4.91,"A"
"513",2020-02-25,4.9,"A"
"514",2020-02-26,4.88,"A"
"515",2020-02-27,4.88,"A"
"516",2020-02-28,4.87,"A"
"517",2020-02-29,4.87,"A"
"518",2020-03-01,4.89,"A"
"519",2020-03-02,4.9,"A"
"520",2020-03-03,4.92,"A"
"521",2020-03-04,4.93,"A"
"522",2020-03-05,4.93,"A"
"523",2020-03-06,4.93,"A"
"524",2020-03-07,4.94,"A"
"525",2020-03-08,4.96,"A"
"526",2020-03-09,4.97,"A"
"527",2020-03-10,4.96,"A"
"528",2020-03-11,4.97,"A"
"529",2020-03-12,4.97,"A"
"530",2020-03-13,4.95,"A"
"531",2020-03-14,4.96,"A"
"532",2020-03-15,4.94,"A"
"533",2020-03-16,4.94,"A"
"534",2020-03-17,4.93,"A"
"535",2020-03-18,4.92,"A"
"536",2020-03-19,4.91,"A"
"537",2020-03-20,4.87,"A"
"538",2020-03-21,4.86,"A"
"539",2020-03-22,4.87,"A"
"540",2020-03-23,4.87,"A"
"541",2020-03-24,4.88,"A"
"542",2020-03-25,4.87,"A"
"543",2020-03-26,4.85,"A"
"544",2020-03-27,4.84,"A"
"545",2020-03-28,4.84,"A"
"546",2020-03-29,4.81,"A"
"547",2020-03-30,4.81,"A"
"548",2020-03-31,4.79,"A"
"549",2020-04-01,4.78,"A"
"550",2020-04-02,4.78,"A"
